Title,Authors,Source title,Year,DOI,Abstract
certchain: public and efficient certificate audit based on blockchain for tls connections,"Chen J,Yao S,Yuan Q,He K,Ji S,Du R",IEEE INFOCOM 2018 - IEEE Conference on Computer Communications,2018,10.1109/INFOCOM.2018.8486344,"In recent years, real-world attacks against PKI take place frequently. For example, malicious domains' certificates issued by compromised CAs are widespread, and revoked certificates are still trusted by clients. In spite of a lot of research to improve the security of SSL/TLS connections, there are still some problems unsolved. On one hand, although log-based schemes provided certificate audit service to quickly detect CAs' misbehavior, the security and data consistency of log servers are ignored. On the other hand, revoked certificates checking is neglected due to the incomplete, insecure and inefficient certificate revocation mechanisms. Further, existing revoked certificates checking schemes are centralized which would bring safety bottlenecks. In this paper, we propose a blockchain-based public and efficient audit scheme for TLS connections, which is called Certchain. Specially, we propose a dependability-rank based consensus protocol in our blockchain system and a new data structure to support certificate forward traceability. Furthermore, we present a method that utilizes dual counting bloom filter (DCBF) with eliminating false positives to achieve economic space and efficient query for certificate revocation checking. The security analysis and experimental results demonstrate that CertChain is suitable in practice with moderate overhead."
on the security of a provably secure certificateless strong designated verifier signature scheme based on bilinear pairings,"Lin HY,Ting PY,Yang LF",Proceedings of the 2017 International Conference on Telecommunications and Communication Engineering,2017,10.1145/3145777.3145784,"A strong designated verifier signature (SDVS) is a variation of traditional digital signatures, since it allows a signer to designate an intended receiver as the verifier rather than anyone. To do this, a signer must incorporate the verifier's public key with the signing procedure such that only the intended receiver could verify this signature with his/her private key. Such a signature further enables a designated verifier to simulate a computationally indistinguishable transcript intended for himself. Consequently, no one can identify the real signer's identity from a candidate signer and a designated verifier, which is referred to as the property of signer ambiguity. A strong notion of signer ambiguity states that no polynomial-time adversary can distinguish the real signer of a given SDVS that is not received by the designated verifier, even if the adversary has obtained the signer's private key. In 2013, Islam and Biswas proposed a provably secure certificateless strong designated verifier signature (CL-SDVS) scheme based on bilinear pairings. In this paper, we will demonstrate that their scheme fails to satisfy strong signer ambiguity and must assume a trusted private key generator (PKG). In other words, their CL-SDVS scheme is vulnerable to both key-compromise and malicious PKG attacks. Additionally, we present an improved variant to eliminate these weaknesses."
a certificateless anonymous authenticated announcement scheme in vehicular ad hoc networks,"Malip A,Ng SL,Li Q",,2014,10.1002/sec.760,"Vehicular ad hoc networks provide a safer driving environment by allowing vehicles to broadcast safety related messages and inform neighbouring vehicles regarding traffic and road conditions. Safety can only be achieved if transmission of messages is reliable. However, verification of reliability may violate privacy. On the other hand, it is desirable that malicious or defective vehicles can be identified and revoked. In this paper, we propose a new protocol by using certificateless signature and reputation system to achieve the sometimes contradictory requirements of a reliable, private and accountable vehicular ad hoc network message announcement scheme. Copyright © 2013 John Wiley & Sons, Ltd."
"authentication and certificate managements of unauthorized intrusion in ad-hoc networks, problems and solutions","Yosaka N,Nishimura I,Nagase T",Proceedings of the 2011 14th International Conference on Network-Based Information Systems,2011,10.1109/NBiS.2011.108,"The development of today's wireless technology with its sophisticated devices and applications has attracted many users and becoming more important in their daily life. Ad hoc networks have emerged from this technology to provide new services to mobile users. In contrast with conventional wireless networks, ad hoc networks are not connected to any stationary infrastructure. Furthermore, the mobility functions, such as routing, connection's decisions and security managements, are performed by the nodes themselves independently. Therefore, the security problem for mobile ad hoc networks is becoming one of the major issues that need to be solved. The security of ad hoc networks is based on certification authority (CA) which issues and manages security certificates and public keys for message encryption. This paper introduces a new method of detecting unauthorized intrusion that is used by malicious user who issues a forged certificate to join a group of ad hoc network. This method also eliminates unnecessary certificates exchange among users' nodes to reduce traffic flow inside the network."
provably secure certificate-based signature scheme without pairings,"Li J,Wang Z,Zhang Y",,2013,10.1016/j.ins.2013.01.013,"In order to simplify certificate management in traditional public key cryptography and solve the key escrow problem in identity-based cryptography, the notion of certificate-based cryptography was introduced. Recently, Ming and Wang proposed a certificate-based signature scheme without pairings. They claimed that the scheme was existentially unforgeable against adaptive chosen message and identity attacks in the random oracle. In this paper, we show that the scheme is insecure against a malicious certifier under existing security model. We also propose a new efficient certificate-based signature scheme without pairings, which is proven secure in the random oracle model. Compared with the existed certificate-based signature schemes without parings, our scheme enjoys shorter signature length and less operation cost."
collaborative validation of public-key certificates for iot by distributed caching,"Wang M,Qian C,Li X,Shi S",IEEE INFOCOM 2019 - IEEE Conference on Computer Communications,2019,10.1109/INFOCOM.2019.8737423,"Public-key certificate validation is an important building block for various security protocols for IoT devices, such as secure channel establishment, handshaking, verifying sensing data authenticity from cloud storage, and Blockchains. However, certification validation incurs non-trivial overhead on resource-constrained IoT devices, because it either requires long latency or large cache space. This work proposes to utilize the power of distributed caching and explores the feasibility of using the cache spaces on all IoT devices as a large pool to store validated certificates. We design a Collaborative Certificate Validation (CCV) protocol including a memory-efficient and fast locator for certificate holders, a trust model to evaluate the trustworthiness of devices, and a protocol suite for dynamic update and certificate revocation. Evaluation results show that CCV only uses less than 25% validation time and reduces >90% decryption operations on each device, compared to a recent method. Malicious devices that conduct dishonest validations can be detected by the network using the proposed trust model."
design of provably secure and efficient certificateless blind signature scheme using bilinear pairing,"Islam SK,Obaidat MS",,2015,10.1002/sec.1344,"In the literature, several pairing-based blind signature schemes have been put forwarded using identity-based cryptography. However, the private key escrow problem of these schemes makes them unsuitable in practical environments because the private key generator computes signer private key using signer public identity. Therefore, an untrusted/semitrusted private key generator may perform malicious activity on behalf of the signer. We took the advantage of certificateless public key cryptography and constructed a robust and efficient certificateless blind signature CL-BS scheme using bilinear pairing. Furthermore, the probabilistic map-to-point hash function, which requires more computation time than the execution time of an elliptic curve scalar point multiplication, is circumvented in our scheme. We found that our scheme is unlinkable and provably secure against the adaptive chosen message and identity adversaries. From the perspective of computational costs, our scheme is more efficient and secure than other related schemes. Copyright © 2015 John Wiley & Sons, Ltd."
certificateless broadcast signcryption with forward secrecy,"Luo M,Zou CH,Xu J",Proceedings of the 2011 Seventh International Conference on Computational Intelligence and Security,2011,10.1109/CIS.2011.205,"Certificate less cryptography achieves the best of the two worlds: it inherits from identity-based techniques a solution to the certificate management problem in public-key encryption, whilst removing the secret key escrow functionality inherent to the identity-based setting. Broadcast signcryption, which enables the broadcaster to simultaneously encrypt and sign the content meant for a specific set of users in a single logical step, provides the most efficient solution to this dual problem of confidentiality and authentication. In this paper, we first construct a certificate less broadcast signcryption scheme and show that the proposed scheme is secure against an uncertified user and a malicious trusted authority simultaneously under the Diffie-Hellman assumptions in the random oracle. Moreover, our scheme satisfies register authentication and forward secrecy security attributes. As compared with the recently proposed broadcast signcryption schemes, our scheme has better performance in term of the security and computation overheads."
weaknesses and improvements of an efficient certificateless signature scheme without using bilinear pairings,"Tsai JL,Lo NW,Wu TC",,2014,10.1002/dac.2388,"The certificateless signature CLS scheme is a special signature scheme that solves the key escrow problem in identity-based signature schemes. In CLS schemes, the private key is generated cooperatively by the key generator center KGC and signer, such that a malicious KGC cannot masquerade as the signer and sign a message. He et al. in 2011 proposed an efficient CLS scheme without using bilinear pairings. However, we discovered that the CLS scheme by He et al. cannot resist a strong type 2 adversary if this adversary replaces the master public key of the KGC. This work proposes an improved scheme that overcomes this weakness. Copyright © 2012 John Wiley & Sons, Ltd."
certificateless threshold signature secure in the standard model,"Xiong H,Li F,Qin Z",,2013,10.1016/j.ins.2010.06.010,"Threshold signature is an extension of the standard signature, in which several signers may be required to cooperatively sign messages for sharing the responsibility and authority. Certificateless cryptography eliminates the need of certificates in the Public Key Infrastructure and solves the inherent key-escrow problem in the Identity-based (ID-based) cryptography. In this paper, we propose a certificateless threshold signature scheme with concrete implementation which is provably secure in the standard model. Furthermore, this scheme is proven secure against the malicious-but-passive KGC attack. To the best of author's knowledge, this is the first construction of certificateless threshold signature scheme that does not rely on random oracle or ideal ciphers."
simulatability and security of certificateless threshold signatures without random oracles,"Xiong H,Qin Z,Li F",Proceedings of the 2008 International Conference on Computational Intelligence and Security - Volume 02,2008,10.1109/CIS.2008.104,"The idea of threshold cryptography is to distribute secret information and computation among multi parties in order to prevent a single point of failure or abuse. Certificateless Public Key Cryptography(CL-PKC) does not require certificates to guarantee the authority of public keys while avoids the inherent key escrow of Identity-based Cryptography(IBC). In this paper, we propose a certificateless threshold signature scheme with concrete implementation which is probably secure in the standard model. Furthermore, this scheme is proven secure against the malicious-but-passive KGC attack. To the best of authors' knowledge, this is the first construction of certificateless threshold signature scheme that does not rely on random oracle or ideal ciphers."
how is the forged certificates in the wild: practice on large-scale ssl usage measurement and analysis,"Cui M,Cao Z,Xiong G","Computational Science – ICCS 2018: 18th International Conference, Wuxi, China, June 11–13, 2018 Proceedings, Part III",2018,10.1007/978-3-319-93713-7_62,"Forged certificate is a prominent issue in the real world deployment of SSL/TLS - the most widely used encryption protocols for Internet security, which is typically used in man-in-the-middle (MITM) attacks, proxies, anonymous or malicious services, personal or temporary services, etc. It wrecks the SSL encryption, leading to privacy leakage and severe security risks. In this paper, we study forged certificates in the wild based on a long term large scale passive measurement. With the combination of certificate transparency (CT) logs and our measurement results, nearly 3 million forged certificates against the Alexa Top 10K sites are identified and studied. Our analysis reveals the causes and preference of forged certificates, as well as several significant differences from the benign ones. Finally, we discover several IP addresses used for MITM attacks by forged certificate tracing and deep behavior analysis. We believe our study can definitely contribute to research on SSL/TLS security as well as real world protocol usage."
a secure and efficient certificateless signature scheme for internet of things,"Xiang D,Li X,Gao J,Zhang X",,2022,10.1016/j.adhoc.2021.102702,
certificateless signcryption in the standard model,"Zhou C,Gao G,Cui Z",,2017,10.1007/s11277-016-3554-8,"Signcryption can realize encryption and signature simultaneously with lower computational costs and communicational overheads than those of the traditional sign-then-encrypt approach. Certificateless cryptosystem solves the key escrow problem in the identity-based cryptosystem and simplifies the public key management in the traditional public key cryptosystem. There have been some certificateless signcryption schemes proposed in the standard model up to now, but all of them are just proposed in a weaker Type I security model, which is weaker than the original security model of Barbosa and Farshim, who proposed the first certificateless signcryption scheme. In this paper, we propose a certificateless signcryption scheme in the standard model by using bilinear pairings, which is Type I secure in the original security model of Barbosa and Farshim and can resist the malicious-but-passive key generation center Type II attack. The proposed scheme is proved confidential assuming the modified decisional bilinear Diffie---Hellman (M-DBDH) problem is hard, and unforgeable assuming the square computational Diffie---Hellman (Squ-CDH) problem is hard. At last, we evaluate its efficiency which shows it is of high efficiency."
public key cryptography sans certificates in ad hoc networks,Saxena N,Proceedings of the 4th International Conference on Applied Cryptography and Network Security,2006,10.1007/11767480_26,"Several researchers have proposed the use of threshold cryptographic model to enable secure communication in ad hoc networks without the need of a trusted center. In this model, the system remains secure even in the presence of a certain threshold t of corrupted/malicious nodes.In this paper, we show how to perform necessary public key operations without node-specific certificates in ad hoc networks. These operations include pair-wise key establishment, signing, and encryption. We achieve this by using Feldman's verifiable polynomial secret sharing (VSS) as a key distribution scheme and treating the secret shares as the private keys. Unlike in the standard public key cryptography, where entities have independent private/public key pairs, in the proposed scheme the private keys are related (they are points on a polynomial of degree t) and each public key can be computed from the public VSS information and node identifier. We show that such related keys can still be securely used for standard signature and encryption operations (using resp. Schnorr signatures and ElGamal encryption) and for pairwise key establishment, as long as there are no more that t collusions/corruptions in the system.The proposed usage of shares as private keys can also be viewed as a threshold-tolerant identity-based cryptosystem under standard (discrete logarithm based) assumptions."
certificateless remote anonymous authentication schemes for wirelessbody area networks,"Liu J,Zhang Z,Chen X,Kwak KS",,2014,10.1109/TPDS.2013.145,"Wireless body area network (WBAN) has been recognized as one of the promising wireless sensor technologies for improving healthcare service, thanks to its capability of seamlessly and continuously exchanging medical information in real time. However, the lack of a clear in-depth defense line in such a new networking paradigm would make its potential users worry about the leakage of their private information, especially to those unauthenticated or even malicious adversaries. In this paper, we present a pair of efficient and light-weight authentication protocols to enable remote WBAN users to anonymously enjoy healthcare service. In particular, our authentication protocols are rooted with a novel certificateless signature (CLS) scheme, which is computational, efficient, and provably secure against existential forgery on adaptively chosen message attack in the random oracle model. Also, our designs ensure that application or service providers have no privilege to disclose the real identities of users. Even the network manager, which serves as private key generator in the authentication protocols, is prevented from impersonating legitimate users. The performance of our designs is evaluated through both theoretic analysis and experimental simulations, and the comparative studies demonstrate that they outperform the existing schemes in terms of better trade-off between desirable security properties and computational overhead, nicely meeting the needs of WBANs."
enabling blockchain-assisted certificateless public integrity checking for industrial cloud storage systems,"Liu Q,Zhang X,Xue J,Zhou R,Wang X,Tang W",,2023,10.1016/j.sysarc.2023.102898,
an efficient certificateless ring signcryption scheme with conditional privacy-preserving in vanets,"Guo R,Xu L,Li X,Zhang Y,Li X",,2022,10.1016/j.sysarc.2022.102633,
certificateless-based anonymous authentication and aggregate signature scheme for vehicular ad hoc networks,"Ye X,Xu G,Cheng X,Li Y,Qin Z,Duan Z",,2021,10.1155/2021/6677137,"Development of Internet of Vehicles (IoV) has aroused extensive attention in recent years. The IoV requires an efficient communication mode when the application scenarios are complicated. To reduce the verifying time and cut the length of signature, certificateless aggregate signature (CL-AS) is used to achieve improved performance in resource-constrained environments like vehicular ad hoc networks (VANETs), which is able to make it effective in environments constrained by bandwidth and storage. However, in the real application scenarios, messages should be kept untamed, unleashed, and authentic. In addition, most of the proposed schemes tend to be easy to attack by signers or malicious entities which can be called coalition attack. In this paper, we present an improved certificateless-based authentication and aggregate signature scheme, which can properly solve the coalition attack. Moreover, the proposed scheme not only uses pseudonyms in communications to prevent vehicles from revealing their identity but also achieves considerable efficiency compared with state-of-the-art work, certificateless signature (CLS), and CL-AS schemes. Furthermore, it demonstrates that when focused on the existential forgery on adaptive chosen message attack and coalition attack, the proposed schemes can be proved secure. Also, we show that our scheme exceeds existing certification schemes in both computing and communication costs."
a transparent distributed ledger-based certificate revocation scheme for vanets,"Tesei A,Lattuca D,Luise M,Pagano P,Ferreira J,Bartolomeu PC",,2023,10.1016/j.jnca.2022.103569,
lightweight certificateless privacy-preserving integrity verification with conditional anonymity for cloud-assisted medical cyber–physical systems,"Zhao J,Zheng Y,Huang H,Wang J,Zhang X,He D",,2023,10.1016/j.sysarc.2023.102860,
an efficient eck secure certificateless authenticated key agreement scheme with security against public key replacement attacks,"Daniel RM,Rajsingh EB,Silas S",,2019,10.1016/j.jisa.2019.05.003,
clasrm: a lightweight and secure certificateless aggregate signature scheme with revocation mechanism for 5g-enabled vehicular networks,"Wang Z,Wang H,Wang Y,Yang X,De Domenico A",,2022,10.1155/2022/3646960,"The rapid deployment of 5G technology has further strengthened the large-scale interconnection between sensing devices and systems and promoted the rapid development of smart cities and intelligent transportation systems. 5G-enabled vehicular networks take advantage of cellular vehicle-to-everything (C-V2X) technology to achieve the connection between moving vehicles, between vehicles and infrastructure, and between vehicles and the cloud, which can reduce the possibility of traffic jams and accidents, improve transportation efficiency, and realize automatic driving. Besides, 5G-enabled vehicular networks also provide infotainment services and industry application services. High-strength data transmission, however, will bring a serious burden of resource overhead, and there are hidden dangers of security and privacy in the communication process of vehicular networks. Some current vehicular network authentication schemes adopt public key infrastructure-based (PKI-based) and identity-based authentication methods to achieve conditional privacy preservation. Still, these schemes are too expensive and cannot address the problems of costly certificate management or risky key escrow. Some schemes use computationally complex bilinear pairing operations that result in low efficiency and do not consider the revocation of malicious nodes so that they cannot effectively prevent further malicious attacks. This paper proposes a lightweight certificateless aggregate signature (CLAS) scheme with a revocation mechanism suitable for 5G-enabled vehicular networks in response to the above problems. Our proposed scheme uses aggregation signature technology to aggregate multiple signatures into a single short signature, thus reducing communication overhead and storage overhead of road side units (RSUs). Furthermore, our proposed scheme utilizes the elliptic curve cryptography (ECC) to reduce verification time and computational overhead. Moreover, in order to prevent malicious users from sending invalid signatures to attack, our proposed scheme uses binary search to identify invalid signatures and introduces a cuckoo filter to revoke malicious users to prevent reattack. Finally, formal proof and experimental analysis show that our proposed scheme has greater advantages with respect to security and efficiency compared with the previous schemes."
dcdroid: automated detection of ssl/tls certificate verification vulnerabilities in android apps,"Wang Y,Liu X,Mao W,Wang W",Proceedings of the ACM Turing Celebration Conference - China,2019,10.1145/3321408.3326665,"Current Android applications (apps) often use Security Socket Layer(SSL)/Transport Layer Security(TLS) protocols to transmit users' information, as the implementation of SSL/TLS secures the transmission of sensitive information. However, for various reasons, Android developers fail to properly implement SSL/TLS during the development of an app, resulting in security risks. The improper implementations include trusting all certificates, trusting all domain names, or ignoring certificate verification errors. These improper implementations may result in Man-In-The-Middle(MITM) attacks or phishing attacks. In this work, we are motivated to detect vulnerabilities in implementation of SSL/TLS in Android apps by designing and implementing a tool called DCDroid (Detecting SSL/TLS Certificate verification vulnerabilities in Android apps) with the combination of static analysis and dynamic analysis. We focus on four types of vulnerable schema and locate the potential vulnerable code snippets in apps with static analysis. In dynamic analysis, we prioritize the triggering of User Interface(UI) components based on the results with static analysis to confirm the misuse of SSL/TLS. The dynamic analysis benefits from the static analysis and removes false positives. With DCDroid we analyze 960 apps from Google Play and 1253 apps from 360app. The experimental results show that 457 (20.65%) apps contain potential security risks in the implementation of SSL/TLS. Guided by the static analysis, we further confirm that 248 (11.21%) out of 2213 apps are truly vulnerable to MITM and phishing attacks. By analyzing the categories, ranks and version evolution of these detected vulnerable apps, we find that apps of News&Books are more likely to introduce SSL/TLS risks. We also find that the fix cycle of the risk is very long. We provide suggestions on SSL/TLS certificate verification to Android developers in order to deal with the SSL/TLS certificate verification vulnerabilities."
design of vehicle certification schemes in iov based on blockchain,"Wu J,Jin Z,Li G,Xu Z,Fan C,Zheng Y",,2022,10.1007/s11280-022-01078-3,"Because of a large number of vehicles in Internet of Vehicle(IoV), distributed nodes and complex driving environment, data security and certification speed are easily affected. Blockchain enables different devices that do not trust each other to work together, maintain the general state in the process of information dissemination and sharing, and protect the privacy of devices. However, at present, the speed of vehicle certification in IoV is slow, and the use of idle resources is not considered. To address this problem, this paper provides a blockchain-based vehicle identity verification scheme by using a hybrid identity code verification method to ensure the nodes in the network securely share information. Meanwhile, a task processing algorithm based on time window is proposed to optimize the utilization of idle resources. In addition, the method is evaluated by simulation experiment, and the designed scheme can reduce malicious behavior of a registered vehicle in the network, and can shorten the processing task delay."
acpc: efficient revocation of pseudonym certificates using activation codes,"Simplicio MA,Cominetti EL,Kupwade Patil H,Ricardini JE,Silva MV",,2019,10.1016/j.adhoc.2018.07.007,
adding security concerns to safety critical certification,"Nostro N,Bondavalli A,Silva N",Proceedings of the 2014 IEEE International Symposium on Software Reliability Engineering Workshops,2014,10.1109/ISSREW.2014.56,"Safety-critical systems represent those systems whose failure may lead to catastrophic consequences on users and environment. Several methods and hazard analysis, and standards in different disciplines, have been defined in order to assure the systems have been designed in compliance with safety requirements. The increasing presence of automatic controlling operation, the massive use of networks to transfer data and information, and the human operations introduce a new security concern in safety-critical systems. Security issues (threats) do not only have direct impact on systems availability, integrity and confidentiality, but they also can influence the safety aspects of the safety critical systems. Today taking into account malicious actions through intrusion into communications and computer control systems become a critical and not negligible step during the design and the assessment of safety-critical systems. The paper describes a general methodology to support the assessment of safety-critical system with respect to security aspects. The methodology is based on a library of security threats. Such threats, identified during the work, have been mapped to the NIST security controls. Then, a preliminary representation of the library in the aerospace domain is shown through some simple example, together with some considerations on the relation between security issues and safety impact as a valuable addition to the safety critical systems certification process."
group-based adaptive result certification mechanism in desktop grids,"Choi S,Buyya R",,2010,10.1016/j.future.2009.05.025,"In Desktop Grids, volunteers (i.e, resource providers) have heterogeneous properties and dynamically join and leave during execution. Moreover, some volunteers may behave erratically or maliciously. Thus, it is important to detect and tolerate erroneous results (i.e., result certification) in order to guarantee reliable execution, considering volatility and heterogeneity in a scheduling procedure. However, existing result certification mechanisms do not adapt to such a dynamic environment. As a result, they undergo high overhead and performance degradation. To solve the problems, we propose a new Group-based Adaptive Result Certification Mechanism (GARCM). GARCM applies different result certification and scheduling algorithms to volunteer groups that are constructed according to their properties such as volunteering service time, availability and credibility."
a collaborative reputation-based vetting model for online certification of businesses,"Al Flasi A,Serhani MA,Barka E",Proceedings of the Second Kuwait Conference on E-Services and e-Systems,2011,10.1145/2107556.2107567,"Many organizations have opted to provide their services on the web to remain competitive and to reach wider market space. The open nature of the Internet and lack of barriers open the door to masqueraders to spoof the identity of service provider, and deals maliciously on his behalf. Therefore, a trust mechanism has to be reliable and robust enough to protect the customer and gain his/her confidence in conducting business transactions on the web. The first step towards conducting business transaction is to acquire a certification from a third party authority. However, this certification can be subject of frauds and attacks. To enforce reliable business certification, we propose in this paper a new collaborative reputation based vetting model for digital certificate acquisition. Our model uses a collaborative reputation based on rating the subject business applying for a certification and the number of transactions conducted with the business as well as the reputation of the raters. In addition, it employs a clustering technique to determine the honesty of raters and to implement a reward-penalty approach. We have evaluated our model using a case study and the obtained results prove that our model is robust enough to ensure a reliable certification of businesses."
